Date,Sales
6/18/2011,163
6/19/2011,265
6/20/2011,197
6/21/2011,195
6/22/2011,199
6/23/2011,169
6/24/2011,181
6/25/2011,211
6/26/2011,194
6/27/2011,229
6/28/2011,222
6/29/2011,215
6/30/2011,226
7/1/2011,239
7/2/2011,220
7/3/2011,192
7/4/2011,189
7/5/2011,193
7/6/2011,210
7/7/2011,189
7/8/2011,209
7/9/2011,250
7/10/2011,183
7/11/2011,206
7/12/2011,175
7/13/2011,179
7/14/2011,198
7/15/2011,212
7/16/2011,197
7/17/2011,223
7/18/2011,175
7/19/2011,195
7/20/2011,226
7/21/2011,244
7/22/2011,208
7/23/2011,270
7/24/2011,231
7/25/2011,215
7/26/2011,210
7/27/2011,195
7/28/2011,207
7/29/2011,366
7/30/2011,214
7/31/2011,184
8/1/2011,175
8/2/2011,233
8/3/2011,215
8/4/2011,234
8/5/2011,269
8/6/2011,188
8/7/2011,191
8/8/2011,192
8/9/2011,197
8/10/2011,172
8/11/2011,181
8/12/2011,181
8/13/2011,235
8/14/2011,207
8/15/2011,233
8/16/2011,220
8/17/2011,255
8/18/2011,203
8/19/2011,231
8/20/2011,260
8/21/2011,192
8/22/2011,200
8/23/2011,168
8/24/2011,215
8/25/2011,162
8/26/2011,235
8/27/2011,184
8/28/2011,205
8/29/2011,219
8/30/2011,180
8/31/2011,203
9/1/2011,198
9/2/2011,227
9/3/2011,245
9/4/2011,221
9/5/2011,232
9/6/2011,222
9/7/2011,239
9/8/2011,271
9/9/2011,245
9/10/2011,213
9/11/2011,247
9/12/2011,238
9/13/2011,269
9/14/2011,221
9/15/2011,237
9/16/2011,261
9/17/2011,225
9/18/2011,323
9/19/2011,254
9/20/2011,192
9/21/2011,259
9/22/2011,182
9/23/2011,235
9/24/2011,206
9/25/2011,201
9/26/2011,231
9/27/2011,234
9/28/2011,233
9/29/2011,242
9/30/2011,245
10/1/2011,207
10/2/2011,249
10/3/2011,224
10/4/2011,212
10/5/2011,242
10/6/2011,256
10/7/2011,265
10/8/2011,207
10/9/2011,255
10/10/2011,206
10/11/2011,200
10/12/2011,235
10/13/2011,241
10/14/2011,256
10/15/2011,210
10/16/2011,225
10/17/2011,213
10/18/2011,261
10/19/2011,231
10/20/2011,239
10/21/2011,326
10/22/2011,235
10/23/2011,214
10/24/2011,231
10/25/2011,205
10/26/2011,220
10/27/2011,258
10/28/2011,243
10/29/2011,259
10/30/2011,229
10/31/2011,254
11/1/2011,215
11/2/2011,233
11/3/2011,275
11/4/2011,257
11/5/2011,229
11/6/2011,235
11/7/2011,198
11/8/2011,223
11/9/2011,279
11/10/2011,273
11/11/2011,234
11/12/2011,223
11/13/2011,260
11/14/2011,218
11/15/2011,238
11/16/2011,210
11/17/2011,225
11/18/2011,289
11/19/2011,242
11/20/2011,256
11/21/2011,243
11/22/2011,222
11/23/2011,278
11/24/2011,330
11/25/2011,242
11/26/2011,230
11/27/2011,252
11/28/2011,305
11/29/2011,311
11/30/2011,265
12/1/2011,257
12/2/2011,246
12/3/2011,261
12/4/2011,241
12/5/2011,256
12/6/2011,272
12/7/2011,292
12/8/2011,255
12/9/2011,241
12/10/2011,268
12/11/2011,269
12/12/2011,337
12/13/2011,220
12/14/2011,269
12/15/2011,248
12/16/2011,312
12/17/2011,301
12/18/2011,352
12/19/2011,258
12/20/2011,233
12/21/2011,242
12/22/2011,286
12/23/2011,252
12/24/2011,293
12/25/2011,294
12/26/2011,296
12/27/2011,349
12/28/2011,260
12/29/2011,284
12/30/2011,283
12/31/2011,301
1/1/2012,299
1/2/2012,287
1/3/2012,263
1/4/2012,292
1/5/2012,265
1/6/2012,255
1/7/2012,277
1/8/2012,278
1/9/2012,293
1/10/2012,388
1/11/2012,323
1/12/2012,356
1/13/2012,318
1/14/2012,277
1/15/2012,268
1/16/2012,316
1/17/2012,377
1/18/2012,346
1/19/2012,326
1/20/2012,419
1/21/2012,336
1/22/2012,319
1/23/2012,295
1/24/2012,365
1/25/2012,310
1/26/2012,260
1/27/2012,346
1/28/2012,320
1/29/2012,295
1/30/2012,312
1/31/2012,302
2/1/2012,274
2/2/2012,270
2/3/2012,280
2/4/2012,292
2/5/2012,256
2/6/2012,266
2/7/2012,391
2/8/2012,372
2/9/2012,343
2/10/2012,268
2/11/2012,281
2/12/2012,300
2/13/2012,322
2/14/2012,360
2/15/2012,406
2/16/2012,323
2/17/2012,302
2/18/2012,274
2/19/2012,260
2/20/2012,278
2/21/2012,291
2/22/2012,263
2/23/2012,289
2/24/2012,267
2/25/2012,258
2/26/2012,278
2/27/2012,236
2/28/2012,408
2/29/2012,244
3/1/2012,267
3/2/2012,246
3/3/2012,280
3/4/2012,352
3/5/2012,326
3/6/2012,292
3/7/2012,314
3/8/2012,240
3/9/2012,221
3/10/2012,260
3/11/2012,348
3/12/2012,262
3/13/2012,302
3/14/2012,317
3/15/2012,354
3/16/2012,288
3/17/2012,264
3/18/2012,303
3/19/2012,274
3/20/2012,353
3/21/2012,331
3/22/2012,336
3/23/2012,302
3/24/2012,273
3/25/2012,299
3/26/2012,307
3/27/2012,339
3/28/2012,281
3/29/2012,273
3/30/2012,230
3/31/2012,235
4/1/2012,253
4/2/2012,243
4/3/2012,241
4/4/2012,218
4/5/2012,242
4/6/2012,254
4/7/2012,251
4/8/2012,231
4/9/2012,293
4/10/2012,259
4/11/2012,257
4/12/2012,290
4/13/2012,307
4/14/2012,327
4/15/2012,281
4/16/2012,223
4/17/2012,225
4/18/2012,219
4/19/2012,249
4/20/2012,212
4/21/2012,243
4/22/2012,334
4/23/2012,292
4/24/2012,259
4/25/2012,227
4/26/2012,198
4/27/2012,217
4/28/2012,224
4/29/2012,231
4/30/2012,201
5/1/2012,188
5/2/2012,251
5/3/2012,267
5/4/2012,240
5/5/2012,239
5/6/2012,237
5/7/2012,237
5/8/2012,210
5/9/2012,207
5/10/2012,215
5/11/2012,240
5/12/2012,255
5/13/2012,222
5/14/2012,172
5/15/2012,180
5/16/2012,198
5/17/2012,353
5/18/2012,356
5/19/2012,211
5/20/2012,208
5/21/2012,182
5/22/2012,210
5/23/2012,208
5/24/2012,282
5/25/2012,281
5/26/2012,251
5/27/2012,267
5/28/2012,285
5/29/2012,237
5/30/2012,258
5/31/2012,276
6/1/2012,223
6/2/2012,161
6/3/2012,166
6/4/2012,179
6/5/2012,138
6/6/2012,156
6/7/2012,188
6/8/2012,153
6/9/2012,191
6/10/2012,217
6/11/2012,214
6/12/2012,195
6/13/2012,189
6/14/2012,235
6/15/2012,206
6/16/2012,221
6/17/2012,269
6/18/2012,304
6/19/2012,198
6/20/2012,184
6/21/2012,194
6/22/2012,222
6/23/2012,228
6/24/2012,351
6/25/2012,138
6/26/2012,182
6/27/2012,247
6/28/2012,333
6/29/2012,255
6/30/2012,173
7/1/2012,149
7/2/2012,152
7/3/2012,184
7/4/2012,244
7/5/2012,208
7/6/2012,235
7/7/2012,179
7/8/2012,150
7/9/2012,185
7/10/2012,193
7/11/2012,212
7/12/2012,213
7/13/2012,192
7/14/2012,157
7/15/2012,180
7/16/2012,165
7/17/2012,169
7/18/2012,182
7/19/2012,128
7/20/2012,131
7/21/2012,135
7/22/2012,167
7/23/2012,205
7/24/2012,224
7/25/2012,215
7/26/2012,169
7/27/2012,178
7/28/2012,189
7/29/2012,282
7/30/2012,229
7/31/2012,229
8/1/2012,206
8/2/2012,250
8/3/2012,154
8/4/2012,158
8/5/2012,250
8/6/2012,167
8/7/2012,167
8/8/2012,184
8/9/2012,247
8/10/2012,227
8/11/2012,206
8/12/2012,229
8/13/2012,253
8/14/2012,239
8/15/2012,277
8/16/2012,219
8/17/2012,179
8/18/2012,198
8/19/2012,230
8/20/2012,254
8/21/2012,197
8/22/2012,189
8/23/2012,247
8/24/2012,236
8/25/2012,216
8/26/2012,172
8/27/2012,202
8/28/2012,272
8/29/2012,254
8/30/2012,278
8/31/2012,160
9/1/2012,221
9/2/2012,236
9/3/2012,171
9/4/2012,175
9/5/2012,212
9/6/2012,176
9/7/2012,238
9/8/2012,186
9/9/2012,171
9/10/2012,292
9/11/2012,215
9/12/2012,160
9/13/2012,233
9/14/2012,222
9/15/2012,286
9/16/2012,286
9/17/2012,221
9/18/2012,183
9/19/2012,264
9/20/2012,245
9/21/2012,194
9/22/2012,186
9/23/2012,214
9/24/2012,239
9/25/2012,207
9/26/2012,222
9/27/2012,227
9/28/2012,193
9/29/2012,201
9/30/2012,216
10/1/2012,183
10/2/2012,327
10/3/2012,228
10/4/2012,180
10/5/2012,187
10/6/2012,293
10/7/2012,238
10/8/2012,217
10/9/2012,219
10/10/2012,187
10/11/2012,310
10/12/2012,545
10/13/2012,245
10/14/2012,210
10/15/2012,232
10/16/2012,201
10/17/2012,178
10/18/2012,265
10/19/2012,206
10/20/2012,215
10/21/2012,231
10/22/2012,238
10/23/2012,210
10/24/2012,230
10/25/2012,279
10/26/2012,264
10/27/2012,214
10/28/2012,296
10/29/2012,256
10/30/2012,198
10/31/2012,235
11/1/2012,204
11/2/2012,225
11/3/2012,246
11/4/2012,261
11/5/2012,299
11/6/2012,296
11/7/2012,251
11/8/2012,227
11/9/2012,276
11/10/2012,236
11/11/2012,218
11/12/2012,250
11/13/2012,273
11/14/2012,332
11/15/2012,257
11/16/2012,237
11/17/2012,229
11/18/2012,209
11/19/2012,262
11/20/2012,400
11/21/2012,235
11/22/2012,277
11/23/2012,281
11/24/2012,304
11/25/2012,250
11/26/2012,249
11/27/2012,246
11/28/2012,259
11/29/2012,366
11/30/2012,392
12/1/2012,374
12/2/2012,349
12/3/2012,235
12/4/2012,262
12/5/2012,269
12/6/2012,246
12/7/2012,236
12/8/2012,256
12/9/2012,254
12/10/2012,301
12/11/2012,270
12/12/2012,314
12/13/2012,282
12/14/2012,345
12/15/2012,268
12/16/2012,320
12/17/2012,254
12/18/2012,333
12/19/2012,272
12/20/2012,246
12/21/2012,230
12/22/2012,279
12/23/2012,281
12/24/2012,264
12/25/2012,256
12/26/2012,287
12/27/2012,289
12/28/2012,288
12/29/2012,351
12/30/2012,291
12/31/2012,314
1/1/2013,288
1/2/2013,236
1/3/2013,255
1/4/2013,277
1/5/2013,298
1/6/2013,266
1/7/2013,292
1/8/2013,293
1/9/2013,280
1/10/2013,243
1/11/2013,283
1/12/2013,262
1/13/2013,244
1/14/2013,267
1/15/2013,338
1/16/2013,248
1/17/2013,273
1/18/2013,276
1/19/2013,252
1/20/2013,293
1/21/2013,252
1/22/2013,309
1/23/2013,281
1/24/2013,240
1/25/2013,292
1/26/2013,238
1/27/2013,272
1/28/2013,383
1/29/2013,347
1/30/2013,273
1/31/2013,316
2/1/2013,348
2/2/2013,262
2/3/2013,286
2/4/2013,291
2/5/2013,294
2/6/2013,413
2/7/2013,364
2/8/2013,323
2/9/2013,293
2/10/2013,300
2/11/2013,269
2/12/2013,293
2/13/2013,276
2/14/2013,361
2/15/2013,418
2/16/2013,307
2/17/2013,276
2/18/2013,276
2/19/2013,278
2/20/2013,349
2/21/2013,340
2/22/2013,302
2/23/2013,280
2/24/2013,301
2/25/2013,327
2/26/2013,367
2/27/2013,403
2/28/2013,344
3/1/2013,348
3/2/2013,333
3/3/2013,354
3/4/2013,382
3/5/2013,293
3/6/2013,437
3/7/2013,421
3/8/2013,300
3/9/2013,284
3/10/2013,432
3/11/2013,354
3/12/2013,294
3/13/2013,284
3/14/2013,340
3/15/2013,297
3/16/2013,272
3/17/2013,282
3/18/2013,314
3/19/2013,311
3/20/2013,377
3/21/2013,324
3/22/2013,586
3/23/2013,264
3/24/2013,237
3/25/2013,324
3/26/2013,266
3/27/2013,267
3/28/2013,235
3/29/2013,274
3/30/2013,262
3/31/2013,262
4/1/2013,258
4/2/2013,264
4/3/2013,245
4/4/2013,241
4/5/2013,268
4/6/2013,344
4/7/2013,201
4/8/2013,247
4/9/2013,282
4/10/2013,288
4/11/2013,243
4/12/2013,249
4/13/2013,254
4/14/2013,296
4/15/2013,268
4/16/2013,202
4/17/2013,209
4/18/2013,232
4/19/2013,213
4/20/2013,240
4/21/2013,282
4/22/2013,307
4/23/2013,269
4/24/2013,233
4/25/2013,278
4/26/2013,265
4/27/2013,221
4/28/2013,305
4/29/2013,258
4/30/2013,258
5/1/2013,274
5/2/2013,271
5/3/2013,341
5/4/2013,246
5/5/2013,267
5/6/2013,256
5/7/2013,268
5/8/2013,257
5/9/2013,274
5/10/2013,268
5/11/2013,213
5/12/2013,236
5/13/2013,277
5/14/2013,323
5/15/2013,198
5/16/2013,187
5/17/2013,193
5/18/2013,205
5/19/2013,216
5/20/2013,205
5/21/2013,213
5/22/2013,247
5/23/2013,259
5/24/2013,251
5/25/2013,202
5/26/2013,213
5/27/2013,258
5/28/2013,303
5/29/2013,204
5/30/2013,229
5/31/2013,254
6/1/2013,239
6/2/2013,189
6/3/2013,219
6/4/2013,191
6/5/2013,223
6/6/2013,253
6/7/2013,271
6/8/2013,220
6/9/2013,220
6/10/2013,174
6/11/2013,205
6/12/2013,280
6/13/2013,218
6/14/2013,257
6/15/2013,176
6/16/2013,165
6/17/2013,149
6/18/2013,160
6/19/2013,201
6/20/2013,248
6/21/2013,273
6/22/2013,203
6/23/2013,217
6/24/2013,212
6/25/2013,206
6/26/2013,168
6/27/2013,188
6/28/2013,194
6/29/2013,192
6/30/2013,224
7/1/2013,229
7/2/2013,231
7/3/2013,253
7/4/2013,221
7/5/2013,225
7/6/2013,219
7/7/2013,218
7/8/2013,220
7/9/2013,174
7/10/2013,182
7/11/2013,188
7/12/2013,218
7/13/2013,222
7/14/2013,191
7/15/2013,239
7/16/2013,169
7/17/2013,195
7/18/2013,219
7/19/2013,175
7/20/2013,163
7/21/2013,202
7/22/2013,196
7/23/2013,210
7/24/2013,139
7/25/2013,211
7/26/2013,250
7/27/2013,230
7/28/2013,232
7/29/2013,249
7/30/2013,261
7/31/2013,226
8/1/2013,216
8/2/2013,212
8/3/2013,215
8/4/2013,181
8/5/2013,203
8/6/2013,237
8/7/2013,296
8/8/2013,246
8/9/2013,235
8/10/2013,229
8/11/2013,208
8/12/2013,192
8/13/2013,217
8/14/2013,288
8/15/2013,346
8/16/2013,217
8/17/2013,256
8/18/2013,174
8/19/2013,191
8/20/2013,243
8/21/2013,253
8/22/2013,236
8/23/2013,216
8/24/2013,258
8/25/2013,237
8/26/2013,211
8/27/2013,202
8/28/2013,212
8/29/2013,243
8/30/2013,315
8/31/2013,246
9/1/2013,281
9/2/2013,262
9/3/2013,196
9/4/2013,245
9/5/2013,235
9/6/2013,261
9/7/2013,297
9/8/2013,339
9/9/2013,220
9/10/2013,233
9/11/2013,186
9/12/2013,205
9/13/2013,206
9/14/2013,170
9/15/2013,182
9/16/2013,253
9/17/2013,204
9/18/2013,255
9/19/2013,273
9/20/2013,219
9/21/2013,219
9/22/2013,259
9/23/2013,270
9/24/2013,209
9/25/2013,173
9/26/2013,230
9/27/2013,303
9/28/2013,236
9/29/2013,226
9/30/2013,225
10/1/2013,266
10/2/2013,215
10/3/2013,233
10/4/2013,219
10/5/2013,223
10/6/2013,209
10/7/2013,213
10/8/2013,190
10/9/2013,226
10/10/2013,269
10/11/2013,262
10/12/2013,277
10/13/2013,292
10/14/2013,259
10/15/2013,339
10/16/2013,310
10/17/2013,242
10/18/2013,286
10/19/2013,223
10/20/2013,229
10/21/2013,215
10/22/2013,260
10/23/2013,275
10/24/2013,272
10/25/2013,260
10/26/2013,276
10/27/2013,258
10/28/2013,224
10/29/2013,241
10/30/2013,264
10/31/2013,248
11/1/2013,233
11/2/2013,713
11/3/2013,272
11/4/2013,220
11/5/2013,231
11/6/2013,273
11/7/2013,284
11/8/2013,277
11/9/2013,218
11/10/2013,236
11/11/2013,242
11/12/2013,256
11/13/2013,260
11/14/2013,334
11/15/2013,216
11/16/2013,194
11/17/2013,228
11/18/2013,217
11/19/2013,246
11/20/2013,237
11/21/2013,310
11/22/2013,282
11/23/2013,293
11/24/2013,301
11/25/2013,284
11/26/2013,284
11/27/2013,298
11/28/2013,305
11/29/2013,315
11/30/2013,324
12/1/2013,240
12/2/2013,262
12/3/2013,262
12/4/2013,264
12/5/2013,282
12/6/2013,266
12/7/2013,253
12/8/2013,282
12/9/2013,244
12/10/2013,249
12/11/2013,303
12/12/2013,280
12/13/2013,244
12/14/2013,342
12/15/2013,321
12/16/2013,313
12/17/2013,283
12/18/2013,261
12/19/2013,344
12/20/2013,346
12/21/2013,257
12/22/2013,316
12/23/2013,269
12/24/2013,309
12/25/2013,291
12/26/2013,282
12/27/2013,239
12/28/2013,291
12/29/2013,337
12/30/2013,307
12/31/2013,338
1/1/2014,306
1/2/2014,314
1/3/2014,309
1/4/2014,264
1/5/2014,307
1/6/2014,295
1/7/2014,271
1/8/2014,279
1/9/2014,314
1/10/2014,271
1/11/2014,287
1/12/2014,303
1/13/2014,320
1/14/2014,319
1/15/2014,322
1/16/2014,251
1/17/2014,319
1/18/2014,274
1/19/2014,292
1/20/2014,270
1/21/2014,264
1/22/2014,254
1/23/2014,452
1/24/2014,382
1/25/2014,303
1/26/2014,250
1/27/2014,278
1/28/2014,288
1/29/2014,280
1/30/2014,341
1/31/2014,290
2/1/2014,246
2/2/2014,277
2/3/2014,293
2/4/2014,282
2/5/2014,321
2/6/2014,317
2/7/2014,319
2/8/2014,300
2/9/2014,318
2/10/2014,296
2/11/2014,331
2/12/2014,282
2/13/2014,292
2/14/2014,295
2/15/2014,300
2/16/2014,304
2/17/2014,285
2/18/2014,321
2/19/2014,327
2/20/2014,367
2/21/2014,291
2/22/2014,332
2/23/2014,292
2/24/2014,282
2/25/2014,278
2/26/2014,293
2/27/2014,249
2/28/2014,294
3/1/2014,266
3/2/2014,253
3/3/2014,267
3/4/2014,258
3/5/2014,288
3/6/2014,335
3/7/2014,294
3/8/2014,277
3/9/2014,262
3/10/2014,301
3/11/2014,281
3/12/2014,297
3/13/2014,254
3/14/2014,265
3/15/2014,315
3/16/2014,269
3/17/2014,291
3/18/2014,298
3/19/2014,288
3/20/2014,281
3/21/2014,272
3/22/2014,279
3/23/2014,313
3/24/2014,342
3/25/2014,248
3/26/2014,246
3/27/2014,214
3/28/2014,223
3/29/2014,280
3/30/2014,303
3/31/2014,275
4/1/2014,239
4/2/2014,247
4/3/2014,239
4/4/2014,233
4/5/2014,236
4/6/2014,267
4/7/2014,280
4/8/2014,284
4/9/2014,263
4/10/2014,240
4/11/2014,254
4/12/2014,255
4/13/2014,261
4/14/2014,322
4/15/2014,267
4/16/2014,238
4/17/2014,350
4/18/2014,248
4/19/2014,265
4/20/2014,312
4/21/2014,241
4/22/2014,274
4/23/2014,240
4/24/2014,253
4/25/2014,271
4/26/2014,231
4/27/2014,269
4/28/2014,261
4/29/2014,201
4/30/2014,247
5/1/2014,285
5/2/2014,290
5/3/2014,228
5/4/2014,193
5/5/2014,177
5/6/2014,187
5/7/2014,199
5/8/2014,194
5/9/2014,211
5/10/2014,274
5/11/2014,241
5/12/2014,185
5/13/2014,206
5/14/2014,199
5/15/2014,242
5/16/2014,212
5/17/2014,220
5/18/2014,230
5/19/2014,232
5/20/2014,234
5/21/2014,340
5/22/2014,240
5/23/2014,239
5/24/2014,222
5/25/2014,216
5/26/2014,281
5/27/2014,206
5/28/2014,211
5/29/2014,262
5/30/2014,237
5/31/2014,224
6/1/2014,228
6/2/2014,251
6/3/2014,285
6/4/2014,216
6/5/2014,214
6/6/2014,271
6/7/2014,232
6/8/2014,283
6/9/2014,175
6/10/2014,212
6/11/2014,222
6/12/2014,242
6/13/2014,195
6/14/2014,291
6/15/2014,253
6/16/2014,187
6/17/2014,199
6/18/2014,253
6/19/2014,203
6/20/2014,182
6/21/2014,244
6/22/2014,255
6/23/2014,305
6/24/2014,251
6/25/2014,229
6/26/2014,223
6/27/2014,214
6/28/2014,220
6/29/2014,233
6/30/2014,230
7/1/2014,224
7/2/2014,174
7/3/2014,161
7/4/2014,190
7/5/2014,158
7/6/2014,161
7/7/2014,309
7/8/2014,215
7/9/2014,235
7/10/2014,255
7/11/2014,251
7/12/2014,219
7/13/2014,173
7/14/2014,151
7/15/2014,195
7/16/2014,219
7/17/2014,258
7/18/2014,232
7/19/2014,180
7/20/2014,198
7/21/2014,268
7/22/2014,214
7/23/2014,221
7/24/2014,285
7/25/2014,264
7/26/2014,182
7/27/2014,212
7/28/2014,267
7/29/2014,204
7/30/2014,251
7/31/2014,247
8/1/2014,260
8/2/2014,236
8/3/2014,247
8/4/2014,320
8/5/2014,239
8/6/2014,279
8/7/2014,262
8/8/2014,258
8/9/2014,235
8/10/2014,208
8/11/2014,232
8/12/2014,246
8/13/2014,239
8/14/2014,224
8/15/2014,195
8/16/2014,234
8/17/2014,233
8/18/2014,218
8/19/2014,230
8/20/2014,239
8/21/2014,221
8/22/2014,220
8/23/2014,232
8/24/2014,205
8/25/2014,367
8/26/2014,213
8/27/2014,207
8/28/2014,239
8/29/2014,200
8/30/2014,234
8/31/2014,253
9/1/2014,234
9/2/2014,250
9/3/2014,212
9/4/2014,226
9/5/2014,221
9/6/2014,295
9/7/2014,240
9/8/2014,241
9/9/2014,243
9/10/2014,243
9/11/2014,183
9/12/2014,225
9/13/2014,274
9/14/2014,203
9/15/2014,296
9/16/2014,256
9/17/2014,280
9/18/2014,267
9/19/2014,264
9/20/2014,227
9/21/2014,201
9/22/2014,283
9/23/2014,233
9/24/2014,206
9/25/2014,212
9/26/2014,243
9/27/2014,206
9/28/2014,192
9/29/2014,201
9/30/2014,185
10/1/2014,251
10/2/2014,308
10/3/2014,244
10/4/2014,238
10/5/2014,233
10/6/2014,215
10/7/2014,298
10/8/2014,317
10/9/2014,286
10/10/2014,225
10/11/2014,271
10/12/2014,316
10/13/2014,229
10/14/2014,242
10/15/2014,229
10/16/2014,195
10/17/2014,231
10/18/2014,311
10/19/2014,233
10/20/2014,238
10/21/2014,235
10/22/2014,232
10/23/2014,317
10/24/2014,251
10/25/2014,227
10/26/2014,232
10/27/2014,281
10/28/2014,252
10/29/2014,243
10/30/2014,230
10/31/2014,266
11/1/2014,310
11/2/2014,283
11/3/2014,286
11/4/2014,252
11/5/2014,237
11/6/2014,232
11/7/2014,272
11/8/2014,289
11/9/2014,346
11/10/2014,264
11/11/2014,264
11/12/2014,357
11/13/2014,321
11/14/2014,258
11/15/2014,222
11/16/2014,268
11/17/2014,269
11/18/2014,299
11/19/2014,332
11/20/2014,309
11/21/2014,244
11/22/2014,228
11/23/2014,286
11/24/2014,229
11/25/2014,354
11/26/2014,452
11/27/2014,265
11/28/2014,256
11/29/2014,280
11/30/2014,308
12/1/2014,264
12/2/2014,247
12/3/2014,227
12/4/2014,245
12/5/2014,286
12/6/2014,271
12/7/2014,246
12/8/2014,253
12/9/2014,251
12/10/2014,333
12/11/2014,256
12/12/2014,287
12/13/2014,330
12/14/2014,368
12/15/2014,259
12/16/2014,265
12/17/2014,308
12/18/2014,264
12/19/2014,307
12/20/2014,453
12/21/2014,278
12/22/2014,262
12/23/2014,316
12/24/2014,432
12/25/2014,308
12/26/2014,272
12/27/2014,262
12/28/2014,270
12/29/2014,323
12/30/2014,380
12/31/2014,291
1/1/2015,335
1/2/2015,279
1/3/2015,280
1/4/2015,319
1/5/2015,283
1/6/2015,284
1/7/2015,286
1/8/2015,305
1/9/2015,289
1/10/2015,300
1/11/2015,290
1/12/2015,291
1/13/2015,345
1/14/2015,313
1/15/2015,305
1/16/2015,269
1/17/2015,271
1/18/2015,274
1/19/2015,297
1/20/2015,278
1/21/2015,298
1/22/2015,311
1/23/2015,299
1/24/2015,378
1/25/2015,311
1/26/2015,334
1/27/2015,301
1/28/2015,315
1/29/2015,315
1/30/2015,305
1/31/2015,367
2/1/2015,254
2/2/2015,282
2/3/2015,334
2/4/2015,306
2/5/2015,333
2/6/2015,303
2/7/2015,293
2/8/2015,318
2/9/2015,356
2/10/2015,362
2/11/2015,301
2/12/2015,326
2/13/2015,293
2/14/2015,264
2/15/2015,300
2/16/2015,280
2/17/2015,277
2/18/2015,262
2/19/2015,298
2/20/2015,320
2/21/2015,338
2/22/2015,283
2/23/2015,256
2/24/2015,280
2/25/2015,357
2/26/2015,253
2/27/2015,264
2/28/2015,296
3/1/2015,302
3/2/2015,293
3/3/2015,281
3/4/2015,266
3/5/2015,285
3/6/2015,248
3/7/2015,279
3/8/2015,383
3/9/2015,312
3/10/2015,357
3/11/2015,416
3/12/2015,356
3/13/2015,425
3/14/2015,369
3/15/2015,339
3/16/2015,313
3/17/2015,413
3/18/2015,404
3/19/2015,346
3/20/2015,320
3/21/2015,328
3/22/2015,335
3/23/2015,316
3/24/2015,283
3/25/2015,296
3/26/2015,267
3/27/2015,296
3/28/2015,316
3/29/2015,291
3/30/2015,367
3/31/2015,319
4/1/2015,282
4/2/2015,301
4/3/2015,333
